YYMMDDHHMI,STN,WD,WS,GST,PA,PS,PT,PR,TA,TD,HM,PV,RN,SD,WC,WP,WW,CA,CH,CT,VS,SS,SI,ST,TS,TE,WH,BF,IR,IX
202405030900,108,7,1.1,-9,1009.5,1019.6,8,-0.3,17.9,7.8,52.0,10.6,-9.0,-9.0,-9,-9,-,0,-9,-9,1573,1.0,1.85,-9,29.8,18.0,-9.0,-9,3,2
202405040900,108,2,1.4,-9,1007.0,1017.0,8,-0.2,20.0,10.1,53.0,12.4,-9.0,-9.0,-9,-9,-,0,-9,0,1145,1.0,1.77,-9,32.0,18.5,-9.0,-9,3,2
202405050900,108,5,2.7,-9,1001.6,1011.6,7,-1.1,17.0,15.5,91.0,17.6,-9.0,-9.0,61,66,1901,8,5,7,176,0.0,0.11,-9,17.5,19.3,-9.0,-9,1,1
202405060900,108,23,2.4,-9,996.7,1006.8,2,1.3,14.0,13.3,96.0,15.3,-9.0,-9.0,61,66,1901,8,2,7,249,0.0,0.12,-9,15.3,18.0,-9.0,-9,1,1
202405070900,108,5,3.7,-9,999.9,1010.1,2,1.8,12.5,11.5,94.0,13.6,-9.0,-9.0,61,65,1901,6,4,7,930,0.0,0.07,-9,13.5,16.7,-9.0,-9,1,1
202405080900,108,2,3.6,-9,1009.4,1019.6,1,0.8,13.9,5.5,57.0,9.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3219,1.0,1.94,-9,21.3,15.5,-9.0,-9,3,2
202405090900,108,23,2.3,-9,1008.9,1019.1,4,0.0,15.1,8.0,63.0,10.7,-9.0,-9.0,-9,-9,-,0,-9,-9,2752,1.0,1.77,-9,22.7,16.1,-9.0,-9,3,2
202405100900,108,20,1.6,-9,1008.7,1018.8,0,0.1,16.9,10.7,67.0,12.9,-9.0,-9.0,-9,-9,-,0,-9,-9,2049,1.0,1.82,-9,24.8,16.5,-9.0,-9,3,2
202405110900,108,18,2.8,-9,1002.6,1012.6,7,-1.3,18.2,12.4,69.0,14.4,-9.0,-9.0,-9,-9,-,9,10,5,2841,0.0,0.39,-9,18.7,17.6,-9.0,-9,3,2
202405120900,108,25,1.5,-9,1000.9,1011.0,1,0.1,14.5,11.0,80.0,13.1,-9.0,-9.0,-9,-9,-,2,10,5,1147,0.9,1.83,-9,23.0,16.7,-9.0,-9,3,2
202405130900,108,16,0.8,-9,1004.9,1014.9,0,0.8,17.7,10.7,64.0,12.9,-9.0,-9.0,-9,-9,-,0,-9,-9,1919,1.0,1.98,-9,24.9,17.1,-9.0,-9,3,2
202405140900,108,18,1.7,-9,1006.3,1016.3,0,0.4,18.7,8.0,50.0,10.7,-9.0,-9.0,-9,-9,-,0,-9,0,2316,1.0,1.95,-9,25.3,17.7,-9.0,-9,3,2
202405150900,108,29,3.1,-9,1003.7,1013.7,7,-0.9,17.6,8.9,57.0,11.4,-9.0,-9.0,-9,-9,-,2,10,5,2474,1.0,1.72,-9,23.6,18.2,-9.0,-9,3,2
202405160900,108,29,2.3,-9,1000.5,1010.8,8,-0.2,11.6,6.3,70.0,9.5,-9.0,-9.0,-9,-9,-,0,-9,-9,2689,1.0,2.13,-9,21.7,15.8,-9.0,-9,3,2
202405170900,108,9,1.6,-9,1004.0,1014.1,2,0.8,16.8,11.7,72.0,13.7,-9.0,-9.0,-9,-9,19,0,-9,0,1161,1.0,1.80,-9,22.2,16.5,-9.0,-9,3,2
202405180900,108,11,1.1,-9,1008.0,1018.0,1,0.6,20.4,13.8,66.0,15.8,-9.0,-9.0,-9,-9,-,3,15,5,3742,0.8,1.58,-9,24.0,17.6,-9.0,-9,3,2
202405190900,108,9,0.7,-9,1006.2,1016.1,8,-0.2,21.0,15.0,69.0,17.0,-9.0,-9.0,-9,-9,-,0,-9,-9,2692,1.0,1.92,-9,26.5,18.7,-9.0,-9,3,2
202405200900,108,25,1.3,-9,1005.6,1015.5,1,1.1,19.7,14.5,72.0,16.5,-9.0,-9.0,-9,-9,-,8,10,5,2093,0.0,0.64,-9,21.9,19.6,-9.0,-9,3,2
202405210900,108,5,2.3,-9,1009.4,1019.4,1,0.9,20.8,15.9,74.0,18.1,-9.0,-9.0,-9,-9,-,3,10,5,1518,0.6,1.59,-9,26.0,19.2,-9.0,-9,3,2
202405220900,108,29,2.0,-9,1007.9,1017.9,4,0.0,18.8,15.4,81.0,17.5,-9.0,-9.0,10,11,19,7,8,5,428,0.0,1.21,-9,24.7,20.2,-9.0,-9,3,1
202405230900,108,25,1.6,-9,1001.9,1011.8,7,-0.7,19.6,14.6,73.0,16.6,-9.0,-9.0,-9,-9,19,0,-9,-9,1017,1.0,2.00,-9,28.7,20.4,-9.0,-9,3,2
202405240900,108,27,1.8,-9,1002.9,1012.9,2,1.1,17.9,14.5,81.0,16.5,-9.0,-9.0,10,22,19,9,3,6,766,0.0,0.81,-9,25.2,20.9,-9.0,-9,3,1
202405250900,108,11,2.0,-9,1006.6,1016.6,2,1.2,19.9,10.8,56.0,12.9,-9.0,-9.0,-9,-9,-,9,9,5,3261,0.0,0.43,-9,23.9,21.0,-9.0,-9,3,2
202405260900,108,16,2.0,-9,998.5,1008.3,7,-1.3,22.6,12.8,54.0,14.8,-9.0,-9.0,-9,-9,-,5,12,5,2647,0.8,1.78,-9,31.9,21.0,-9.0,-9,3,2
202405270900,108,29,3.4,-9,993.7,1003.6,4,0.0,17.6,10.4,63.0,12.6,-9.0,-9.0,-9,-9,-,0,-9,0,3519,1.0,2.10,-9,25.5,20.1,-9.0,-9,3,2
202405280900,108,5,3.6,-9,996.3,1006.2,2,0.4,19.8,11.0,57.0,13.1,-9.0,-9.0,-9,-9,-,0,-9,-9,3746,1.0,2.08,-9,27.0,19.9,-9.0,-9,3,2
202405290900,108,20,1.7,-9,1003.0,1012.9,2,0.5,21.2,13.3,61.0,15.3,-9.0,-9.0,-9,-9,-,0,-9,-9,2626,1.0,1.98,-9,30.4,20.0,-9.0,-9,3,2
202405300900,108,2,2.3,-9,1002.5,1012.4,3,0.1,20.4,9.0,48.0,11.5,-9.0,-9.0,-9,-9,-,4,45,0,3216,0.1,1.20,-9,27.2,20.6,-9.0,-9,3,2
202405310900,108,27,3.2,-9,1000.3,1010.2,1,0.1,20.6,13.0,62.0,15.0,-9.0,-9.0,-9,-9,-,1,10,5,1750,1.0,2.06,-9,31.6,20.2,-9.0,-9,3,2
202406010900,108,27,2.4,-9,1001.0,1010.9,1,0.3,19.4,13.7,70.0,15.7,-9.0,-9.0,-9,62,-,5,8,5,1699,0.4,1.27,-9,25.5,21.0,-9.0,-9,3,1
202406020900,108,25,1.8,-9,1000.3,1010.2,8,-0.5,20.3,10.1,52.0,12.4,-9.0,-9.0,-9,-9,-,0,-9,-9,3297,1.0,2.05,-9,33.1,21.1,-9.0,-9,3,2
202406030900,108,5,2.6,-9,1001.1,1011.0,1,0.5,21.4,11.1,52.0,13.2,-9.0,-9.0,-9,-9,-,0,-9,-9,3701,1.0,2.10,-9,34.5,21.1,-9.0,-9,3,2
202406040900,108,7,2.1,-9,1006.2,1016.1,2,0.8,22.3,10.1,46.0,12.4,-9.0,-9.0,-9,-9,-,0,-9,-9,4374,1.0,2.10,-9,36.0,21.6,-9.0,-9,3,2
202406050900,108,5,2.0,-9,1008.7,1018.5,1,0.4,24.1,13.6,52.0,15.6,-9.0,-9.0,-9,-9,-,0,-9,0,2150,1.0,1.98,-9,37.6,21.9,-9.0,-9,3,2
202406060900,108,9,1.0,-9,1007.6,1017.4,1,0.1,23.6,15.1,59.0,17.2,-9.0,-9.0,-9,-9,-,0,-9,0,1187,1.0,1.85,-9,36.8,22.5,-9.0,-9,3,2
202406070900,108,27,1.9,-9,1005.1,1015.0,7,-0.3,22.4,13.4,57.0,15.4,-9.0,-9.0,-9,-9,-,0,-9,0,1976,1.0,1.67,-9,35.5,22.7,-9.0,-9,3,2
202406080900,108,9,1.1,-9,999.7,1009.7,6,-0.3,18.1,16.6,91.0,18.9,-9.0,-9.0,61,66,1901,8,5,7,254,0.0,0.11,-9,19.2,22.7,-9.0,-9,1,1
202406090900,108,18,1.0,-9,998.4,1008.2,4,0.0,22.2,17.1,73.0,19.5,-9.0,-9.0,-9,-9,-,1,8,5,1847,1.0,1.89,-9,28.9,21.5,-9.0,-9,3,2
202406100900,108,16,1.7,-9,998.1,1007.8,7,-1.0,23.8,16.5,64.0,18.8,-9.0,-9.0,-9,-9,-,0,-9,-9,1532,1.0,1.80,-9,31.0,22.3,-9.0,-9,3,2
202406110900,108,11,1.5,-9,998.4,1008.1,4,0.0,24.8,18.4,68.0,21.2,-9.0,-9.0,5,22,4019,8,12,5,611,0.7,1.59,-9,35.7,23.4,-9.0,-9,3,1
202406120900,108,9,1.6,-9,996.6,1006.3,7,-2.0,24.2,16.4,62.0,18.6,-9.0,-9.0,-9,-9,-,0,-9,0,2012,1.0,1.84,-9,35.3,23.7,-9.0,-9,3,2
202406130900,108,9,0.8,-9,994.7,1004.4,7,-1.1,25.6,16.9,59.0,19.2,-9.0,-9.0,-9,-9,-,0,-9,-9,1956,1.0,1.95,-9,38.4,23.8,-9.0,-9,3,2
202406140900,108,11,1.4,-9,996.1,1005.7,8,-0.4,26.5,17.5,58.0,20.0,-9.0,-9.0,-9,-9,-,0,-9,0,2150,1.0,1.76,-9,39.2,24.5,-9.0,-9,3,2
202406150900,108,25,1.4,-9,994.4,1004.1,6,-0.4,23.7,19.6,78.0,22.8,-9.0,-9.0,-9,62,19,8,13,5,1027,0.1,1.12,-9,27.9,24.5,-9.0,-9,3,1
202406160900,108,27,2.9,-9,996.5,1006.2,2,0.9,23.4,16.4,65.0,18.6,-9.0,-9.0,-9,-9,-,0,-9,-9,2724,1.0,2.05,-9,30.3,23.8,-9.0,-9,3,2
202406170900,108,16,1.5,-9,999.0,1008.7,7,-0.6,24.7,14.1,52.0,16.1,-9.0,-9.0,-9,-9,-,0,-9,0,3051,1.0,1.98,-9,34.2,23.9,-9.0,-9,3,2
202406180900,108,16,1.5,-9,996.9,1006.6,7,-0.4,25.2,18.1,65.0,20.8,-9.0,-9.0,-9,-9,-,0,-9,-9,1674,1.0,1.91,-9,37.5,24.1,-9.0,-9,3,2
202406190900,108,7,1.3,-9,999.7,1009.4,8,-0.2,26.8,18.9,62.0,21.8,-9.0,-9.0,-9,-9,-,0,-9,0,1826,1.0,1.76,-9,37.8,24.4,-9.0,-9,3,2
202406200900,108,5,2.2,-9,996.0,1005.6,8,-0.5,28.4,16.6,49.0,18.9,-9.0,-9.0,-9,-9,-,0,-9,-9,1763,1.0,1.90,-9,40.8,25.3,-9.0,-9,3,2
202406210900,108,16,1.3,-9,992.2,1001.8,7,-0.5,27.8,16.1,49.0,18.3,-9.0,-9.0,-9,-9,-,0,-9,0,2444,1.0,1.70,-9,40.6,25.8,-9.0,-9,3,2
202406220900,108,9,2.3,-9,990.0,999.6,7,-1.6,26.0,19.3,67.0,22.4,-9.0,-9.0,60,66,01,7,10,5,1910,0.0,0.36,-9,26.3,26.0,-9.0,-9,1,1
202406230900,108,27,1.2,-9,988.5,998.1,2,1.0,24.0,21.5,86.0,25.6,-9.0,-9.0,-9,62,-,7,10,5,1749,0.0,0.76,-9,26.6,24.1,-9.0,-9,3,1
202406240900,108,20,3.0,-9,992.6,1002.2,1,0.5,24.4,20.5,79.0,24.1,-9.0,-9.0,-9,-9,-,7,8,5,1462,0.1,0.85,-9,28.2,24.8,-9.0,-9,3,2
202406250900,108,25,3.5,-9,1000.1,1009.9,0,0.4,23.2,12.4,51.0,14.4,-9.0,-9.0,-9,-9,-,0,-9,0,3936,1.0,2.07,-9,30.4,23.9,-9.0,-9,3,2
202406260900,108,2,1.1,-9,1005.8,1015.6,0,0.1,23.8,16.8,65.0,19.1,-9.0,-9.0,-9,-9,-,0,-9,0,2713,1.0,1.98,-9,34.3,23.7,-9.0,-9,3,2
202406270900,108,7,1.5,-9,1003.4,1013.1,7,-1.3,26.2,16.7,56.0,19.0,-9.0,-9.0,-9,-9,-,0,-9,0,2932,1.0,1.89,-9,36.9,24.1,-9.0,-9,3,2
202406280900,108,27,1.7,-9,998.1,1007.8,7,-0.3,26.7,16.9,55.0,19.2,-9.0,-9.0,-9,-9,-,0,-9,0,2166,1.0,1.75,-9,37.3,24.5,-9.0,-9,3,2
202406290900,108,11,2.2,-9,996.4,1006.0,7,-0.9,27.1,16.6,53.0,18.9,-9.0,-9.0,-9,-9,-,1,15,5,1984,0.8,1.67,-9,37.3,25.0,-9.0,-9,3,2
202406300900,108,20,4.8,542,985.0,994.7,0,0.2,22.5,21.3,93.0,25.3,-9.0,-9.0,60,66,1901,8,7,5,808,0.0,0.11,-9,22.5,24.8,-9.0,-9,1,1
202407010900,108,27,1.3,-9,994.2,1003.9,1,0.6,24.9,19.2,71.0,22.2,-9.0,-9.0,-9,-9,-,8,8,5,2994,0.7,1.77,-9,30.3,23.9,-9.0,-9,3,2
202407020900,108,7,3.1,-9,994.6,1004.3,1,0.2,23.7,21.0,85.0,24.9,-9.0,-9.0,61,66,01,7,6,7,1118,0.0,0.14,-9,23.5,24.4,-9.0,-9,1,1
202407030900,108,23,3.7,748,998.1,1007.8,2,2.2,24.3,20.6,80.0,24.3,-9.0,-9.0,-9,62,-,8,7,5,3109,0.1,0.66,-9,26.9,23.5,-9.0,-9,3,1
202407040900,108,23,2.8,-9,999.5,1009.2,7,-0.9,24.5,20.6,79.0,24.3,-9.0,-9.0,10,62,19,9,10,5,556,0.1,0.87,-9,27.0,23.2,-9.0,-9,3,1
202407050900,108,20,3.1,301,994.6,1004.4,2,2.4,22.2,20.2,89.0,23.7,-9.0,-9.0,-9,65,-,9,9,5,1992,0.0,0.28,-9,23.1,22.9,-9.0,-9,3,1
202407060900,108,5,2.4,-9,994.1,1003.8,6,-0.3,22.7,21.1,91.0,25.0,-9.0,-9.0,10,62,19,6,8,5,812,0.0,0.31,-9,23.5,22.5,-9.0,-9,3,1
202407070900,108,5,1.5,-9,994.9,1004.6,0,0.7,23.6,21.1,86.0,25.0,-9.0,-9.0,-9,-9,-,6,35,0,1080,0.0,0.65,-9,26.8,23.3,-9.0,-9,3,2
202407080900,108,23,2.0,-9,993.3,1002.9,0,0.1,24.2,22.9,93.0,27.9,-9.0,-9.0,60,62,1901,8,8,5,1238,0.0,0.18,-9,24.6,24.3,-9.0,-9,1,1
202407090900,108,18,2.1,-9,995.4,1005.1,2,1.7,24.1,21.7,87.0,26.0,-9.0,-9.0,-9,-9,-,9,8,5,1576,0.0,0.66,-9,27.2,24.0,-9.0,-9,3,2
202407100900,108,5,2.4,-9,990.2,999.8,2,0.4,26.4,22.0,77.0,26.4,-9.0,-9.0,-9,62,-,0,-9,0,4203,0.9,1.60,-9,30.3,24.1,-9.0,-9,3,1
202407110900,108,23,1.7,-9,993.0,1002.6,2,0.8,24.4,22.0,87.0,26.4,-9.0,-9.0,10,22,19,9,7,5,452,0.0,0.71,-9,27.5,25.0,-9.0,-9,3,1
202407120900,108,27,1.3,-9,993.1,1002.8,0,0.4,23.8,21.3,86.0,25.3,-9.0,-9.0,10,11,19,10,5,6,683,0.0,0.45,-9,25.6,25.2,-9.0,-9,3,1
202407130900,108,5,2.1,-9,995.2,1004.8,2,0.6,27.2,23.2,79.0,28.4,-9.0,-9.0,10,0,19,0,-9,-9,935,1.0,1.51,-9,31.9,25.2,-9.0,-9,3,1
202407140900,108,5,3.2,-9,999.8,1009.5,2,1.3,26.8,19.9,66.0,23.2,-9.0,-9.0,-9,-9,-,5,10,5,1572,0.8,1.47,-9,29.9,26.0,-9.0,-9,3,2
202407150900,108,7,2.7,-9,1001.9,1011.5,0,0.1,28.2,20.4,63.0,24.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3200,1.0,1.85,-9,34.8,26.2,-9.0,-9,3,2
202407160900,108,14,2.3,-9,1000.7,1010.3,8,-0.2,28.7,22.2,68.0,26.8,-9.0,-9.0,-9,-9,-,1,10,5,3630,0.9,1.62,-9,34.3,26.3,-9.0,-9,3,2
202407170900,108,25,2.4,-9,998.8,1008.5,2,1.3,25.2,24.6,97.0,30.9,-9.0,-9.0,97,96,01,9,4,9,80,0.0,0.07,-9,24.5,25.9,-9.0,-9,1,1
202407180900,108,23,2.2,356,992.4,1002.1,0,0.7,23.3,22.4,95.0,27.1,-9.0,-9.0,61,66,1901,7,5,7,998,0.0,0.26,-9,24.2,24.9,-9.0,-9,1,1
202407190900,108,18,2.0,-9,995.3,1005.0,2,0.4,25.8,23.4,87.0,28.8,-9.0,-9.0,-9,52,-,9,7,5,1382,0.3,1.14,-9,29.3,24.3,-9.0,-9,3,1
202407200900,108,18,3.0,-9,998.6,1008.3,3,0.4,26.5,22.5,79.0,27.2,-9.0,-9.0,60,62,01,8,8,5,2267,0.2,0.89,-9,27.1,25.7,-9.0,-9,1,1
202407210900,108,23,3.3,305,998.3,1008.0,2,3.1,23.7,21.9,90.0,26.3,-9.0,-9.0,60,66,01,8,9,5,1189,0.0,0.24,-9,24.1,25.8,-9.0,-9,1,1
202407220900,108,18,3.2,-9,997.5,1007.2,2,0.2,26.5,24.3,88.0,30.4,-9.0,-9.0,21,62,01,8,6,5,2904,0.0,0.14,-9,25.7,26.1,-9.0,-9,1,1
202407230900,108,20,3.0,301,995.1,1004.7,3,0.8,26.4,24.0,87.0,29.8,-9.0,-9.0,-9,62,-,8,6,5,3317,0.0,0.24,-9,26.2,25.7,-9.0,-9,3,1
202407240900,108,0,0.3,-9,995.2,1004.8,0,1.0,27.2,25.9,93.0,33.4,-9.0,-9.0,21,62,01,9,8,5,2466,0.2,0.80,-9,30.2,25.7,-9.0,-9,1,1
202407250900,108,14,1.2,-9,996.0,1005.6,0,0.4,28.5,25.3,83.0,32.2,-9.0,-9.0,-9,82,-,3,5,5,2465,0.2,1.07,-9,31.2,26.4,-9.0,-9,3,1
202407260900,108,9,1.2,-9,999.3,1008.9,1,0.4,28.6,25.6,84.0,32.8,-9.0,-9.0,-9,-9,-,5,17,5,2851,0.9,1.48,-9,32.4,26.8,-9.0,-9,3,2
202407270900,108,16,2.6,-9,1004.5,1014.1,2,0.8,29.2,24.9,78.0,31.5,-9.0,-9.0,-9,-9,-,7,8,5,3730,0.2,0.96,-9,30.7,27.4,-9.0,-9,3,2
202407280900,108,18,3.9,-9,1003.6,1013.2,7,-0.8,29.3,24.4,75.0,30.6,-9.0,-9.0,-9,-9,-,7,8,5,2686,0.7,1.37,-9,33.0,27.7,-9.0,-9,3,2
202407290900,108,23,3.8,415,999.9,1009.5,8,-0.1,27.6,24.2,82.0,30.2,-9.0,-9.0,60,66,01,8,9,5,2499,0.0,0.23,-9,26.9,27.7,-9.0,-9,1,1
202407300900,108,23,1.9,-9,998.2,1007.9,0,0.3,26.7,23.9,85.0,29.7,-9.0,-9.0,-9,-9,-,9,7,5,1997,0.0,0.25,-9,26.9,26.9,-9.0,-9,3,2
202407310900,108,18,2.5,-9,997.7,1007.3,7,-0.5,28.3,24.3,79.0,30.4,-9.0,-9.0,-9,-9,-,7,10,5,3456,0.1,0.68,-9,30.2,27.4,-9.0,-9,3,2
202408010900,108,16,3.0,-9,995.0,1004.5,8,-0.2,28.9,25.0,80.0,31.7,-9.0,-9.0,-9,61,-,8,8,5,1316,0.1,0.84,-9,31.1,27.7,-9.0,-9,3,1
202408020900,108,20,2.8,-9,994.3,1003.8,0,0.2,28.9,25.0,80.0,31.7,-9.0,-9.0,-9,-9,-,9,7,5,2186,0.0,0.42,-9,29.2,27.9,-9.0,-9,3,2
202408030900,108,32,1.1,-9,998.1,1007.7,2,0.7,28.6,25.4,83.0,32.4,-9.0,-9.0,10,22,19,9,6,5,801,0.0,0.73,-9,31.2,27.8,-9.0,-9,3,1
202408040900,108,5,2.0,-9,998.7,1008.3,3,0.2,30.6,26.0,77.0,33.6,-9.0,-9.0,-9,-9,-,1,10,5,1310,1.0,1.55,-9,36.5,28.3,-9.0,-9,3,2
202408050900,108,7,1.0,-9,997.9,1007.5,2,0.2,29.1,25.7,82.0,33.0,-9.0,-9.0,-9,98,-,2,8,5,1747,0.5,1.06,-9,34.4,29.0,-9.0,-9,3,1
202408060900,108,11,1.8,-9,999.5,1009.2,2,1.1,27.2,23.8,82.0,29.5,-9.0,-9.0,29,98,04,5,6,8,3339,0.1,0.48,-9,28.3,28.6,-9.0,-9,1,1
202408070900,108,27,1.8,-9,997.6,1007.2,1,0.2,29.8,24.1,72.0,30.0,-9.0,-9.0,-9,-9,-,2,10,5,2894,0.4,1.29,-9,34.8,28.7,-9.0,-9,3,2
202408080900,108,16,2.4,-9,995.1,1004.7,8,-0.1,27.4,23.6,80.0,29.1,-9.0,-9.0,-9,62,-,7,7,8,2323,0.0,0.30,-9,27.3,28.6,-9.0,-9,3,1
202408090900,108,5,1.5,-9,995.2,1004.7,7,-0.4,29.1,24.2,75.0,30.2,-9.0,-9.0,-9,-9,-,3,10,5,1906,1.0,1.70,-9,36.2,28.0,-9.0,-9,3,2
202408100900,108,5,2.2,-9,994.1,1003.6,8,-0.1,28.9,24.8,79.0,31.3,-9.0,-9.0,-9,-9,-,1,13,5,1407,0.5,1.17,-9,35.3,28.1,-9.0,-9,3,2
202408110900,108,11,2.2,-9,993.4,1002.9,1,0.6,30.2,25.2,75.0,32.1,-9.0,-9.0,-9,-9,-,3,7,5,1303,0.7,1.36,-9,36.7,28.2,-9.0,-9,3,2
202408120900,108,2,2.0,-9,994.7,1004.2,1,0.5,30.0,25.2,76.0,32.1,-9.0,-9.0,-9,-9,-,6,6,8,1601,0.0,0.65,-9,33.3,28.5,-9.0,-9,3,2
202408130900,108,7,2.4,-9,998.8,1008.4,2,0.9,30.5,25.3,74.0,32.2,-9.0,-9.0,-9,-9,-,6,11,5,1664,0.7,1.24,-9,37.7,28.4,-9.0,-9,3,2
202408140900,108,5,2.3,-9,998.6,1008.1,1,0.4,31.1,25.4,72.0,32.4,-9.0,-9.0,-9,-9,-,1,7,5,2110,1.0,1.50,-9,40.6,28.9,-9.0,-9,3,2
202408150900,108,5,2.3,-9,998.7,1008.3,2,0.5,29.3,23.9,73.0,29.7,-9.0,-9.0,-9,-9,-,2,13,5,2419,0.5,1.23,-9,33.4,28.4,-9.0,-9,3,2
202408160900,108,7,2.0,-9,999.3,1008.9,2,0.4,29.4,23.5,71.0,28.9,-9.0,-9.0,-9,-9,-,1,8,5,2367,0.9,1.41,-9,31.8,27.8,-9.0,-9,3,2
202408170900,108,9,1.4,-9,1001.1,1010.7,1,0.3,30.0,23.6,69.0,29.1,-9.0,-9.0,-9,-9,-,0,-9,0,3038,1.0,1.44,-9,34.3,26.8,-9.0,-9,3,2
202408180900,108,11,2.0,-9,1000.2,1009.8,8,-0.2,29.5,24.1,73.0,30.0,-9.0,-9.0,-9,61,-,1,10,5,3127,0.7,1.33,-9,33.8,27.5,-9.0,-9,3,1
202408190900,108,9,2.6,-9,998.7,1008.2,0,0.2,29.5,24.8,76.0,31.3,-9.0,-9.0,-9,-9,-,1,8,5,1980,1.0,1.42,-9,34.4,26.7,-9.0,-9,3,2
202408200900,108,7,2.4,-9,999.7,1009.3,3,0.4,30.4,24.7,72.0,31.1,-9.0,-9.0,-9,-9,-,0,-9,0,2136,0.9,1.34,-9,33.5,26.9,-9.0,-9,3,2
202408210900,108,18,3.0,-9,996.9,1006.5,2,0.9,27.0,25.9,94.0,33.4,-9.0,-9.0,63,96,01,9,3,7,766,0.0,0.02,-9,25.9,26.8,-9.0,-9,1,1
202408220900,108,14,2.9,-9,993.9,1003.4,7,-1.2,29.9,24.7,74.0,31.1,-9.0,-9.0,-9,-9,-,7,10,5,3386,0.4,0.99,-9,29.8,26.2,-9.0,-9,3,2
202408230900,108,20,2.7,-9,998.2,1007.8,2,1.2,27.0,23.6,82.0,29.1,-9.0,-9.0,-9,62,-,8,6,5,1559,0.1,0.67,-9,29.5,26.7,-9.0,-9,3,1
202408240900,108,9,0.9,-9,1001.1,1010.7,1,0.3,27.7,24.1,81.0,30.0,-9.0,-9.0,10,0,19,3,6,5,584,0.5,1.02,-9,31.5,25.9,-9.0,-9,3,1
202408250900,108,5,1.5,-9,1000.1,1009.7,0,0.3,27.4,24.4,84.0,30.6,-9.0,-9.0,10,0,19,1,16,5,555,0.6,1.16,-9,30.6,25.6,-9.0,-9,3,1
202408260900,108,2,2.0,-9,997.8,1007.4,0,0.3,27.2,24.0,83.0,29.8,-9.0,-9.0,10,11,19,0,-9,0,923,0.0,0.62,-9,28.0,25.8,-9.0,-9,3,1
202408270900,108,5,2.7,-9,997.2,1006.9,2,1.5,25.0,20.8,78.0,24.6,-9.0,-9.0,61,66,01,7,8,7,1877,0.0,0.20,-9,24.6,25.4,-9.0,-9,1,1
202408280900,108,7,3.6,-9,999.8,1009.5,2,0.8,27.0,20.0,66.0,23.4,-9.0,-9.0,-9,-9,-,0,-9,-9,3009,1.0,1.60,-9,30.1,24.8,-9.0,-9,3,2
202408290900,108,7,2.8,-9,998.5,1008.1,4,0.0,27.2,19.0,61.0,22.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3323,1.0,1.62,-9,32.9,26.8,-9.0,-9,3,2
202408300900,108,7,2.2,-9,996.2,1005.8,0,0.4,27.5,20.5,66.0,24.1,-9.0,-9.0,-9,-9,-,3,40,0,4276,1.0,1.37,-9,34.8,27.1,-9.0,-9,3,2
