YYMMDDHHMI,STN,WD,WS,GST,PA,PS,PT,PR,TA,TD,HM,PV,RN,SD,WC,WP,WW,CA,CH,CT,VS,SS,SI,ST,TS,TE,WH,BF,IR,IX
202408310900,108,20,1.3,-9,997.2,1006.9,0,0.8,25.8,20.8,74.0,24.6,-9.0,-9.0,-9,-9,-,0,-9,0,2246,1.0,1.52,-9,34.8,27.0,-9.0,-9,3,2
202409010900,108,18,2.3,-9,997.6,1007.3,0,0.2,26.3,21.9,77.0,26.3,-9.0,-9.0,10,11,19,3,8,5,911,0.3,0.85,-9,33.0,27.0,-9.0,-9,3,1
202409020900,108,5,1.2,-9,998.9,1008.7,2,1.5,22.8,18.1,75.0,20.8,-9.0,-9.0,60,62,01,7,11,5,2783,0.0,0.11,-9,23.4,26.9,-9.0,-9,1,1
202409030900,108,5,3.9,-9,1003.6,1013.4,2,0.8,25.6,14.7,51.0,16.7,-9.0,-9.0,-9,-9,-,1,18,5,3993,0.8,1.26,-9,29.5,25.9,-9.0,-9,3,2
202409040900,108,5,2.1,-9,1001.3,1011.0,3,0.2,26.1,18.2,62.0,20.9,-9.0,-9.0,-9,-9,-,0,-9,-9,3500,1.0,1.46,-9,34.3,26.0,-9.0,-9,3,2
202409050900,108,20,4.1,-9,997.5,1007.1,0,0.2,27.5,21.7,71.0,26.0,-9.0,-9.0,-9,-9,-,5,6,5,3206,0.6,1.05,-9,33.5,26.8,-9.0,-9,3,2
202409060900,108,7,2.7,-9,1001.3,1011.0,2,1.5,24.6,21.5,83.0,25.6,-9.0,-9.0,-9,62,-,8,7,5,2116,0.0,0.28,-9,25.6,26.2,-9.0,-9,3,1
202409070900,108,5,2.1,-9,1003.8,1013.6,2,0.6,25.0,20.4,76.0,24.0,-9.0,-9.0,-9,-9,-,7,10,5,3350,0.6,1.06,-9,28.0,25.4,-9.0,-9,3,2
202409080900,108,7,1.2,-9,1004.8,1014.6,2,0.5,25.7,21.1,76.0,25.0,-9.0,-9.0,-9,-9,-,0,-9,-9,1732,1.0,1.29,-9,29.1,25.9,-9.0,-9,3,2
202409090900,108,7,1.8,-9,1003.8,1013.5,1,0.6,27.9,22.3,72.0,26.9,-9.0,-9.0,-9,-9,-,1,14,5,2485,1.0,1.35,-9,31.7,24.9,-9.0,-9,3,2
202409100900,108,5,1.8,-9,1003.7,1013.3,0,0.3,28.8,23.9,75.0,29.7,-9.0,-9.0,-9,-9,-,0,-9,-9,1576,1.0,1.23,-9,33.4,25.3,-9.0,-9,3,2
202409110900,108,7,1.6,-9,1006.1,1015.7,0,0.2,29.3,23.4,71.0,28.8,-9.0,-9.0,-9,-9,-,0,-9,-9,1806,1.0,1.32,-9,34.8,25.6,-9.0,-9,3,2
202409120900,108,5,2.5,-9,1005.7,1015.5,1,0.4,25.5,24.2,93.0,30.2,-9.0,-9.0,60,66,01,9,6,5,2474,0.0,0.20,-9,26.3,26.9,-9.0,-9,1,1
202409130900,108,5,1.1,-9,1000.4,1010.1,8,-0.2,25.7,24.2,92.0,30.2,-9.0,-9.0,-9,62,-,4,7,5,1927,0.0,0.43,-9,27.4,26.3,-9.0,-9,3,1
202409140900,108,7,1.3,-9,996.4,1006.0,1,0.2,27.1,24.9,88.0,31.5,-9.0,-9.0,-9,-9,-,7,9,5,2958,0.5,1.03,-9,29.9,25.9,-9.0,-9,3,2
202409150900,108,7,2.1,-9,999.2,1008.8,2,1.1,27.3,24.3,84.0,30.4,-9.0,-9.0,-9,-9,-,6,9,5,2790,0.7,0.92,-9,27.5,24.8,-9.0,-9,3,2
202409160900,108,5,2.7,-9,1005.7,1015.6,2,0.7,22.6,20.8,90.0,24.6,-9.0,-9.0,25,82,04,8,12,5,4706,0.0,0.49,-9,25.7,26.0,-9.0,-9,1,1
202409170900,108,5,1.6,-9,1006.0,1015.7,0,0.5,27.0,23.8,83.0,29.5,-9.0,-9.0,-9,-9,-,6,15,5,4454,0.0,0.38,-9,27.8,24.9,-9.0,-9,3,2
202409180900,108,29,1.0,-9,1004.1,1013.8,2,0.4,28.0,25.0,84.0,31.7,-9.0,-9.0,-9,-9,-,3,19,5,3028,0.0,0.66,-9,30.1,25.2,-9.0,-9,3,2
202409190900,108,5,2.2,-9,1005.0,1014.7,2,0.6,27.2,24.0,83.0,29.8,-9.0,-9.0,-9,-9,-,7,36,0,3491,0.0,0.70,-9,29.7,25.6,-9.0,-9,3,2
202409200900,108,5,2.3,314,1000.9,1010.6,7,-0.8,26.3,24.5,90.0,30.7,-9.0,-9.0,-9,96,-,8,12,5,3234,0.0,0.33,-9,28.2,25.5,-9.0,-9,3,1
202409210900,108,7,4.7,747,997.9,1007.9,0,1.0,17.2,16.8,98.0,19.1,-9.0,-9.0,63,66,1901,8,7,7,2254,0.0,0.17,-9,18.7,23.3,-9.0,-9,1,1
202409220900,108,7,2.6,-9,1002.5,1012.4,2,1.5,20.5,15.2,72.0,17.3,-9.0,-9.0,-9,-9,-,7,18,5,4536,0.5,1.11,-9,23.0,23.8,-9.0,-9,3,2
202409230900,108,5,4.0,-9,1009.1,1019.1,2,0.7,19.9,11.6,59.0,13.7,-9.0,-9.0,-9,-9,-,0,-9,-9,4540,1.0,1.38,-9,20.0,23.8,-9.0,-9,3,2
202409240900,108,7,2.7,-9,1007.8,1017.8,0,0.2,19.4,11.9,62.0,13.9,-9.0,-9.0,-9,-9,-,0,-9,-9,4354,1.0,1.38,-9,19.8,23.2,-9.0,-9,3,2
202409250900,108,7,1.9,-9,1005.3,1015.2,2,1.2,22.0,16.0,69.0,18.2,-9.0,-9.0,-9,-9,-,1,13,5,4061,1.0,1.15,-9,21.7,23.1,-9.0,-9,3,2
202409260900,108,5,1.5,-9,1003.7,1013.6,2,0.7,22.0,19.5,86.0,22.7,-9.0,-9.0,-9,62,-,3,14,5,2420,0.0,0.57,-9,24.1,22.1,-9.0,-9,3,1
202409270900,108,5,2.0,-9,1004.2,1014.1,2,1.3,21.6,18.3,82.0,21.0,-9.0,-9.0,-9,-9,-,1,14,5,2575,0.7,0.90,-9,23.0,23.7,-9.0,-9,3,2
202409280900,108,7,4.0,-9,1008.3,1018.2,2,0.9,22.3,12.8,55.0,14.8,-9.0,-9.0,-9,-9,-,0,-9,-9,3974,0.9,1.15,-9,21.1,22.1,-9.0,-9,3,2
202409290900,108,5,3.9,-9,1011.2,1021.2,0,0.3,21.2,14.5,66.0,16.5,-9.0,-9.0,-9,-9,-,3,19,5,3927,0.4,0.72,-9,21.1,22.1,-9.0,-9,3,2
202409300900,108,5,2.6,-9,1007.5,1017.4,7,-0.5,21.7,14.3,63.0,16.3,-9.0,-9.0,-9,-9,-,0,-9,0,3254,1.0,1.26,-9,21.2,23.0,-9.0,-9,3,2
202410010900,108,27,2.7,-9,999.7,1009.6,2,0.7,20.5,18.4,88.0,21.2,-9.0,-9.0,60,62,01,8,6,5,1101,0.0,0.15,-9,20.8,23.5,-9.0,-9,1,1
202410020900,108,29,3.0,-9,1008.5,1018.8,2,2.0,13.2,4.0,54.0,8.1,-9.0,-9.0,-9,-9,-,0,-9,0,4653,0.7,0.94,-9,14.6,21.5,-9.0,-9,3,2
202410050900,108,5,1.8,-9,1014.0,1024.2,1,0.4,15.7,9.5,67.0,11.9,-9.0,-9.0,-9,-9,-,0,-9,0,3206,0.9,1.06,-9,22.7,19.9,-9.0,-9,3,2
202410060900,108,5,1.8,-9,1011.8,1022.0,2,0.7,14.6,10.2,75.0,12.4,-9.0,-9.0,-9,-9,-,10,44,0,2862,0.0,0.31,-9,16.7,19.8,-9.0,-9,3,2
202410070900,108,0,0.0,-9,1007.9,1018.1,4,0.0,15.7,12.4,81.0,14.4,-9.0,-9.0,-9,-9,-,3,40,0,1731,0.2,0.61,-9,19.3,18.9,-9.0,-9,3,2
202410080900,108,5,1.2,-9,1007.4,1017.6,2,1.1,15.1,13.2,89.0,15.2,-9.0,-9.0,10,0,19,0,-9,-9,672,1.0,0.91,-9,20.1,19.0,-9.0,-9,3,1
202410090900,108,5,2.5,-9,1007.6,1017.7,0,0.2,17.4,12.0,71.0,14.0,-9.0,-9.0,-9,-9,-,0,-9,0,3820,1.0,1.13,-9,22.7,19.4,-9.0,-9,3,2
202410100900,108,5,2.6,-9,1005.4,1015.5,2,0.7,17.1,12.0,72.0,14.0,-9.0,-9.0,-9,-9,-,1,10,5,3249,0.3,0.59,-9,22.4,19.9,-9.0,-9,3,2
202410110900,108,7,2.2,-9,1007.8,1017.9,2,1.1,16.8,13.5,81.0,15.5,-9.0,-9.0,-9,-9,-,0,-9,-9,1603,1.0,0.99,-9,22.3,18.8,-9.0,-9,3,2
202410120900,108,2,2.0,-9,1013.5,1023.7,2,1.4,16.2,13.1,82.0,15.1,-9.0,-9.0,10,0,19,0,-9,-9,642,1.0,1.04,-9,21.9,19.5,-9.0,-9,3,1
202410130900,108,7,2.2,-9,1013.8,1024.0,0,0.4,16.6,12.1,75.0,14.1,-9.0,-9.0,-9,-9,-,0,-9,0,2243,1.0,1.09,-9,22.3,19.5,-9.0,-9,3,2
202410140900,108,9,2.1,-9,1010.2,1020.2,5,-0.1,18.6,13.0,70.0,15.0,-9.0,-9.0,-9,-9,-,8,48,0,3535,0.0,0.38,-9,20.2,19.7,-9.0,-9,3,2
202410150900,108,5,2.0,-9,1006.7,1016.7,2,1.2,18.4,16.1,87.0,18.3,-9.0,-9.0,60,62,01,8,10,5,789,0.0,0.20,-9,18.9,19.7,-9.0,-9,1,1
202410160900,108,5,2.6,-9,1013.2,1023.4,2,1.4,15.5,14.6,95.0,16.6,-9.0,-9.0,10,11,19,10,7,6,308,0.0,0.19,-9,16.9,18.4,-9.0,-9,3,1
202410170900,108,7,1.5,-9,1013.6,1023.9,2,1.0,15.2,12.1,82.0,14.1,-9.0,-9.0,10,22,19,0,-9,0,977,0.0,0.40,-9,17.5,19.4,-9.0,-9,3,1
202410180900,108,5,3.1,-9,1006.8,1016.8,7,-0.7,18.7,14.1,75.0,16.1,-9.0,-9.0,60,62,01,7,10,5,2378,0.0,0.21,-9,18.9,19.7,-9.0,-9,1,1
202410190900,108,27,1.8,-9,1005.5,1015.6,2,3.3,15.8,14.1,90.0,16.1,-9.0,-9.0,-9,61,-,6,7,5,3469,0.0,0.28,-9,17.1,18.8,-9.0,-9,3,1
202410200900,108,7,4.6,624,1022.3,1032.7,2,1.7,12.8,3.7,54.0,8.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3750,1.0,1.01,-9,13.5,18.1,-9.0,-9,3,2
202410210900,108,5,2.7,-9,1015.7,1026.1,2,0.9,12.1,6.1,67.0,9.4,-9.0,-9.0,-9,-9,-,10,44,0,4223,0.0,0.36,-9,12.4,17.0,-9.0,-9,3,2
202410220900,108,5,2.8,-9,1006.7,1016.9,7,-1.1,15.0,13.3,90.0,15.3,-9.0,-9.0,61,66,01,7,7,7,1009,0.0,0.12,-9,15.2,16.4,-9.0,-9,1,1
202410230900,108,25,6.6,848,1003.9,1014.1,2,2.4,12.5,7.1,70.0,10.1,-9.0,-9.0,-9,62,-,7,9,5,3752,0.4,0.73,-9,14.4,15.9,-9.0,-9,3,1
202410240900,108,2,1.1,-9,1012.6,1023.0,2,1.3,9.7,6.9,83.0,9.9,-9.0,-9.0,-9,-9,-,0,-9,-9,1829,1.0,0.91,-9,12.4,14.9,-9.0,-9,3,2
202410250900,108,7,1.9,-9,1015.9,1026.3,3,0.6,12.3,8.5,78.0,11.1,-9.0,-9.0,-9,-9,-,0,-9,-9,1527,1.0,0.93,-9,13.5,15.7,-9.0,-9,3,2
202410260900,108,7,2.5,-9,1012.3,1022.5,7,-0.4,14.2,9.8,75.0,12.1,-9.0,-9.0,-9,-9,-,0,-9,0,2804,1.0,0.92,-9,14.7,14.7,-9.0,-9,3,2
202410270900,108,36,1.5,-9,1004.7,1014.9,5,-1.0,15.5,12.4,82.0,14.4,-9.0,-9.0,-9,-9,-,6,7,5,2963,0.0,0.38,-9,15.9,15.3,-9.0,-9,3,2
202410280900,108,5,2.6,-9,1004.7,1014.9,2,1.5,13.6,12.1,91.0,14.1,-9.0,-9.0,10,11,19,10,5,6,485,0.0,0.27,-9,15.0,15.1,-9.0,-9,3,1
202410290900,108,7,2.7,-9,1009.0,1019.2,2,1.5,14.2,7.2,63.0,10.2,-9.0,-9.0,-9,-9,-,2,15,5,4216,0.0,0.31,-9,13.8,16.6,-9.0,-9,3,2
202410300900,108,34,1.2,-9,1012.8,1023.1,2,1.4,13.2,10.5,84.0,12.7,-9.0,-9.0,-9,-9,-,0,-9,-9,1427,1.0,0.77,-9,14.6,16.1,-9.0,-9,3,2
202410310900,108,5,2.1,-9,1014.3,1024.6,2,0.8,13.5,9.7,78.0,12.0,-9.0,-9.0,-9,-9,-,0,-9,0,1672,1.0,0.81,-9,14.4,16.0,-9.0,-9,3,2
202411010900,108,5,1.6,-9,1011.7,1022.0,2,1.0,13.5,10.1,80.0,12.4,-9.0,-9.0,-9,-9,-,6,44,0,1061,0.0,0.14,-9,13.3,16.0,-9.0,-9,3,2
202411020900,108,27,1.3,-9,1006.8,1017.0,2,2.0,15.2,8.6,65.0,11.2,-9.0,-9.0,-9,-9,-,0,-9,-9,2667,1.0,0.78,-9,14.8,15.8,-9.0,-9,3,2
202411030900,108,5,2.6,-9,1012.8,1023.1,2,0.6,15.0,10.3,74.0,12.5,-9.0,-9.0,-9,-9,-,0,-9,-9,2752,1.0,0.77,-9,14.9,16.1,-9.0,-9,3,2
202411040900,108,27,2.5,-9,1009.4,1019.5,2,1.8,17.1,14.3,84.0,16.3,-9.0,-9.0,-9,-9,-,3,8,5,1049,0.1,0.48,-9,17.8,16.7,-9.0,-9,3,2
202411050900,108,27,1.1,-9,1012.5,1023.0,1,0.4,7.4,1.4,66.0,6.8,-9.0,-9.0,-9,-9,-,0,-9,-9,3785,1.0,0.72,-9,9.8,15.5,-9.0,-9,3,2
202411060900,108,29,3.5,-9,1015.9,1026.5,2,1.5,7.0,-1.9,53.0,5.3,-9.0,-9.0,-9,-9,-,0,-9,-9,2839,1.0,0.80,-9,6.9,13.7,-9.0,-9,3,2
202411070900,108,7,1.6,-9,1020.5,1031.2,1,1.3,4.5,-2.8,59.0,5.0,-9.0,-9.0,-9,-9,-,0,-9,-9,1983,1.0,0.78,-9,5.7,12.5,-9.0,-9,3,2
202411080900,108,5,1.3,-9,1019.0,1029.7,2,0.4,6.0,-1.6,58.0,5.4,-9.0,-9.0,-9,-9,-,0,-9,-9,1819,1.0,0.71,-9,6.4,11.8,-9.0,-9,3,2
202411090900,108,7,1.6,-9,1017.5,1028.0,1,0.7,9.1,2.6,64.0,7.4,-9.0,-9.0,-9,-9,-,0,-9,-9,1914,1.0,0.68,-9,8.7,11.9,-9.0,-9,3,2
202411100900,108,5,1.6,-9,1013.4,1023.8,2,0.5,11.4,6.3,71.0,9.5,-9.0,-9.0,-9,-9,-,6,48,0,2132,0.0,0.25,-9,10.9,12.8,-9.0,-9,3,2
202411110900,108,7,1.0,-9,1011.5,1021.9,2,1.2,11.3,6.2,71.0,9.5,-9.0,-9.0,-9,-9,-,0,-9,-9,1259,1.0,0.62,-9,10.6,13.3,-9.0,-9,3,2
202411120900,108,27,1.5,-9,1009.4,1019.7,2,1.3,12.2,8.6,79.0,11.2,-9.0,-9.0,-9,-9,-,0,-9,-9,1206,1.0,0.61,-9,11.5,13.8,-9.0,-9,3,2
202411130900,108,7,2.2,-9,1012.9,1023.3,2,1.2,10.9,6.2,73.0,9.5,-9.0,-9.0,-9,-9,-,0,-9,-9,1950,1.0,0.60,-9,9.9,13.5,-9.0,-9,3,2
202411140900,108,7,1.8,-9,1011.4,1021.6,3,0.3,14.4,8.7,69.0,11.2,-9.0,-9.0,-9,-9,-,3,12,5,2396,0.0,0.24,-9,13.3,13.8,-9.0,-9,3,2
202411150900,108,7,1.7,-9,1009.2,1019.4,2,0.9,14.7,10.8,78.0,12.9,-9.0,-9.0,21,62,01,9,26,0,1854,0.0,0.24,-9,14.3,14.2,-9.0,-9,1,1
202411160900,108,14,0.9,-9,1006.9,1017.0,4,0.0,16.4,10.9,70.0,13.0,-9.0,-9.0,-9,-9,-,8,35,0,3118,-9.0,-9.00,-9,14.9,13.9,-9.0,-9,3,2
202411170900,108,29,4.2,-9,1012.4,1023.0,2,2.8,7.0,-2.2,52.0,5.2,-9.0,-9.0,-9,-9,-,10,41,0,4251,0.0,0.21,-9,7.7,14.0,-9.0,-9,3,2
202411180900,108,32,5.6,-9,1023.3,1034.2,2,1.3,1.3,-15.2,28.0,1.9,-9.0,-9.0,-9,-9,-,0,-9,-9,4813,1.0,0.68,-9,-0.4,12.3,-9.0,-9,3,2
202411190900,108,5,2.7,-9,1021.4,1032.2,7,-0.3,3.5,-4.7,55.0,4.3,-9.0,-9.0,-9,-9,-,0,-9,0,3495,1.0,0.63,-9,-0.3,10.3,-9.0,-9,3,2
202411200900,108,5,2.2,-9,1015.3,1026.0,4,0.0,4.7,-1.5,64.0,5.5,-9.0,-9.0,-9,-9,-,9,8,5,2375,0.0,0.22,-9,5.4,9.8,-9.0,-9,3,2
202411210900,108,2,2.5,-9,1010.3,1020.8,2,0.5,7.5,4.6,82.0,8.5,-9.0,-9.0,10,62,19,8,7,5,653,0.0,0.22,-9,7.7,10.0,-9.0,-9,3,1
202411220900,108,32,2.5,-9,1013.1,1023.8,2,2.4,4.5,-2.8,59.0,5.0,-9.0,-9.0,-9,-9,-,0,-9,-9,2394,1.0,0.52,-9,3.4,10.5,-9.0,-9,3,2
202411230900,108,7,1.9,-9,1018.0,1028.8,2,1.4,3.5,-5.4,52.0,4.1,-9.0,-9.0,-9,-9,-,0,-9,0,3121,1.0,0.53,-9,-0.3,9.4,-9.0,-9,3,2
202411240900,108,7,2.3,-9,1019.7,1030.4,2,1.1,4.5,-0.1,72.0,6.1,-9.0,-9.0,-9,-9,-,0,-9,-9,4179,1.0,0.52,-9,3.0,9.0,-9.0,-9,3,2
202411250900,108,9,2.6,-9,1017.2,1027.9,3,0.1,5.8,0.0,66.0,6.1,-9.0,-9.0,-9,-9,-,0,-9,-9,3256,1.0,0.51,-9,3.7,8.3,-9.0,-9,3,2
202411260900,108,25,4.3,820,1000.6,1011.0,2,2.6,8.0,5.1,82.0,8.8,-9.0,-9.0,21,62,01,5,11,5,4149,0.0,0.07,-9,7.8,9.2,-9.0,-9,1,1
202411270900,108,25,1.2,-9,1001.4,1012.2,2,1.7,-1.0,-2.5,89.0,5.1,-9.0,15.0,70,72,05,9,8,5,1400,0.0,0.03,-9,1.2,8.9,-9.0,-9,1,1
202411280900,108,20,1.1,-9,999.5,1010.2,2,0.8,0.8,-0.2,93.0,6.0,-9.0,27.1,22,72,1905,8,8,5,701,0.0,0.04,-9,0.9,7.6,-9.0,-9,1,1
202411290900,108,27,1.2,-9,1003.4,1014.3,2,0.8,-2.2,-5.5,78.0,4.1,-9.0,11.4,-9,-9,-,2,15,5,2093,0.8,0.34,-9,0.9,7.1,-9.0,-9,3,2
202411300900,108,5,1.9,-9,1006.2,1017.0,2,1.7,0.4,-2.4,81.0,5.1,-9.0,7.8,-9,-9,-,0,-9,-9,2220,1.0,0.44,-9,0.0,6.4,-9.0,-9,3,2
202412010900,108,5,3.2,-9,1006.5,1017.1,2,0.7,3.6,3.1,97.0,7.6,-9.0,4.8,10,0,19,7,2,6,466,0.0,0.26,-9,3.5,6.2,-9.0,-9,3,1
202412020900,108,2,1.8,-9,1003.7,1014.2,0,0.4,5.7,5.2,97.0,8.8,-9.0,-9.0,10,0,19,1,8,5,456,0.1,0.22,-9,4.8,6.7,-9.0,-9,3,1
202412030900,108,27,2.6,-9,1013.7,1024.6,2,2.4,-1.8,-8.9,58.0,3.1,-9.0,-9.0,-9,-9,-,0,-9,0,3663,0.9,0.45,-9,-0.7,6.8,-9.0,-9,3,2
202412040900,108,36,0.8,-9,1012.8,1023.7,2,0.6,0.2,-9.2,49.0,3.0,-9.0,-9.0,-9,-9,-,0,-9,-9,4423,1.0,0.40,-9,-0.6,6.4,-9.0,-9,3,2
202412050900,108,5,0.8,-9,1007.1,1017.9,1,0.6,0.9,-4.1,69.0,4.5,-9.0,-9.0,-9,-9,-,0,-9,-9,3022,1.0,0.42,-9,-0.7,6.0,-9.0,-9,3,2
202412060900,108,32,3.0,-9,1009.5,1020.3,2,1.4,0.8,-8.9,48.0,3.1,-9.0,-9.0,-9,-9,-,0,-9,-9,3467,1.0,0.41,-9,-1.0,5.9,-9.0,-9,3,2
202412070900,108,27,2.2,-9,1014.0,1024.9,2,0.6,-1.1,-8.5,57.0,3.2,-9.0,-9.0,-9,-9,-,3,19,5,3719,0.5,0.33,-9,-1.3,5.4,-9.0,-9,3,2
202412080900,108,29,2.0,-9,1016.4,1027.4,2,1.5,-3.0,-9.0,63.0,3.1,-9.0,-9.0,-9,-9,-,0,-9,-9,2671,1.0,0.41,-9,-3.0,4.8,-9.0,-9,3,2
202412090900,108,5,2.4,-9,1015.5,1026.5,2,0.7,-2.8,-9.4,60.0,3.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3360,1.0,0.41,-9,-2.9,4.3,-9.0,-9,3,2
202412100900,108,2,1.9,-9,1014.3,1025.2,2,0.7,-1.3,-4.4,79.0,4.4,-9.0,-9.0,-9,-9,-,0,-9,-9,1709,1.0,0.40,-9,-2.2,4.0,-9.0,-9,3,2
202412110900,108,0,0.4,-9,1012.6,1023.4,2,1.5,0.9,-6.4,58.0,3.8,-9.0,-9.0,-9,-9,-,0,-9,0,1391,0.0,0.28,-9,-0.3,3.9,-9.0,-9,3,2
202412120900,108,27,1.4,-9,1015.2,1026.2,2,1.5,-2.5,-8.5,63.0,3.2,-9.0,-9.0,-9,-9,-,0,-9,-9,1873,1.0,0.40,-9,-2.9,4.2,-9.0,-9,3,2
202412130900,108,29,1.1,-9,1010.7,1021.5,3,0.2,0.2,-10.3,45.0,2.8,-9.0,-9.0,-9,-9,-,2,16,5,2937,0.1,0.20,-9,-0.6,3.8,-9.0,-9,3,2
202412140900,108,27,1.8,-9,1015.9,1026.9,2,1.7,-2.9,-9.5,60.0,3.0,-9.0,-9.0,-9,-9,-,0,-9,-9,2412,1.0,0.38,-9,-3.4,3.8,-9.0,-9,3,2
202412150900,108,20,2.5,-9,1009.6,1020.4,0,0.6,0.3,-4.3,71.0,4.4,-9.0,-9.0,-9,71,-,8,15,5,2920,0.3,0.21,-9,-0.8,3.4,-9.0,-9,3,1
202412160900,108,0,0.1,-9,1012.0,1022.9,2,1.0,-2.1,-8.4,62.0,3.2,-9.0,-9.0,-9,-9,-,0,-9,-9,2573,1.0,0.33,-9,-3.1,3.4,-9.0,-9,3,2
202412170900,108,27,2.4,-9,1014.6,1025.6,2,1.1,-1.8,-9.2,57.0,3.0,-9.0,-9.0,-9,-9,-,1,18,5,2867,0.4,0.24,-9,-2.7,3.1,-9.0,-9,3,2
202412180900,108,32,2.5,-9,1016.4,1027.5,2,1.2,-5.3,-14.3,49.0,2.0,-9.0,-9.0,-9,-9,-,0,-9,-9,3227,1.0,0.38,-9,-5.0,2.9,-9.0,-9,3,2
202412190900,108,5,1.8,-9,1020.6,1031.8,2,1.3,-5.7,-12.4,59.0,2.4,-9.0,-9.0,-9,-9,-,0,-9,-9,1789,1.0,0.35,-9,-5.1,2.6,-9.0,-9,3,2
202412200900,108,5,2.2,-9,1013.1,1024.0,7,-1.1,-0.3,-7.5,58.0,3.5,-9.0,-9.0,-9,-9,-,6,9,5,1823,0.0,0.11,-9,-1.2,2.4,-9.0,-9,3,2
202412210900,108,25,2.8,-9,1006.8,1017.6,2,2.0,0.5,-1.1,89.0,5.6,-9.0,2.3,22,72,1905,6,5,5,349,0.0,0.09,-9,-0.2,1.8,-9.0,-9,1,1
202412220900,108,29,2.0,-9,1017.9,1029.1,2,2.7,-6.6,-13.7,57.0,2.1,-9.0,1.1,-9,-9,-,0,-9,-9,4174,1.0,0.38,-9,-4.1,2.3,-9.0,-9,3,2
202412230900,108,5,2.3,-9,1016.2,1027.2,5,-0.4,-3.2,-7.7,71.0,3.4,-9.0,0.7,-9,-9,-,7,14,5,2523,0.0,0.17,-9,-1.9,2.2,-9.0,-9,3,2
202412240900,108,25,1.2,-9,1017.5,1028.6,2,1.0,-3.4,-9.2,64.0,3.0,-9.0,-9.0,-9,-9,-,0,-9,-9,2497,1.0,0.34,-9,-4.2,2.1,-9.0,-9,3,2
202412250900,108,36,1.9,-9,1016.2,1027.1,3,0.2,-0.6,-6.3,65.0,3.8,-9.0,-9.0,-9,-9,-,1,10,5,1817,0.0,0.16,-9,-1.5,2.1,-9.0,-9,3,2
202412260900,108,27,3.4,-9,1013.5,1024.4,2,2.0,0.3,-6.1,62.0,3.9,-9.0,-9.0,5,60,40,0,-9,-9,852,0.6,0.24,-9,-1.0,2.0,-9.0,-9,3,1
202412270900,108,27,1.5,-9,1017.3,1028.4,0,1.1,-5.2,-13.5,52.0,2.2,-9.0,-9.0,-9,-9,-,0,-9,-9,3612,1.0,0.33,-9,-4.8,2.0,-9.0,-9,3,2
202412280900,108,29,1.5,-9,1014.0,1025.1,2,1.0,-6.0,-15.2,48.0,1.9,-9.0,-9.0,-9,-9,-,0,-9,-9,3117,1.0,0.33,-9,-5.4,1.9,-9.0,-9,3,2
202412290900,108,5,2.2,-9,1015.6,1026.7,2,1.7,-3.8,-9.0,67.0,3.1,-9.0,-9.0,-9,-9,-,0,-9,-9,3062,1.0,0.31,-9,-4.3,1.8,-9.0,-9,3,2
202412300900,108,5,1.2,-9,1009.1,1019.8,5,-0.3,2.8,-1.0,76.0,5.7,-9.0,-9.0,-9,-9,-,8,15,5,1348,0.0,0.11,-9,-0.4,1.6,-9.0,-9,3,2
202412310900,108,27,2.0,-9,1010.7,1021.6,2,2.5,-1.5,-10.8,49.0,2.7,-9.0,-9.0,-9,-9,-,0,-9,-9,3049,1.0,0.32,-9,-2.5,1.6,-9.0,-9,3,2
